"source_file","window_index","aircraft_id","aircraft_name","start_time_s","end_time_s","duration_s","sample_count","altitude_start_m","altitude_end_m","altitude_delta_m","ground_speed_start_mps","ground_speed_end_mps","ground_speed_delta_mps","ground_speed_mean_mps","total_speed_mean_mps","vertical_speed_mean_mps","sink_rate_peak_mps","climb_rate_peak_mps","track_change_deg","track_rate_mean_abs_deg_s","track_rate_peak_abs_deg_s","roll_mean_abs_deg","roll_peak_abs_deg","pitch_mean_abs_deg","pitch_peak_abs_deg","acceleration_mean_mps2","acceleration_peak_abs_mps2","label","label_version"
"C:\Users\?seoijfowfn\Saved Games\DCS\Tracks\DCS-NotTacView\session.txt.acmi","1","16777472","A-10C","1200.001","1204.936","4.934999999999945","75","2000.034","2000.034","0.0","124.94343262648141","124.94399274009942","0.0005601136180075628","124.9435343450255","124.9435343450255","0.0","-0.0","0.0","0.0024453411037939077","0.005787240998082016","0.02013641872707612","0.00130168","0.001304","5.012298493333334","5.012564","9.346389060677151e-05","0.04979911244252182","steady","heuristic_ms2_v1"
"C:\Users\?seoijfowfn\Saved Games\DCS\Tracks\DCS-NotTacView\session.txt.acmi","2","16777472","A-10C","1201.001","1205.937","4.935999999999922","75","2000.034","2000.034","0.0","124.94311057286782","124.94318466107096","7.408820313514752e-05","124.9435904416536","124.9435904416536","0.0","-0.0","0.0","0.0027607203144270898","0.0058380504650004115","0.02013641872707612","0.0013006666666666666","0.001304","5.012190613333333","5.012456","-0.00020699744187820785","0.04979911244252182","steady","heuristic_ms2_v1"
"C:\Users\?seoijfowfn\Saved Games\DCS\Tracks\DCS-NotTacView\session.txt.acmi","3","16777472","A-10C","1202.002","1206.936","4.933999999999969","75","2000.034","1999.871","-0.16300000000001091","124.94352024727765","124.87590484345488","-0.06761540382277076","124.93989234590478","124.93995528158048","-0.03268538426749123","0.7313432835816843","0.0","-0.1596417686661198","0.0374747089327542","0.6390565170174475","0.7377427333333334","14.374685","4.907289186666667","5.012348","-0.012974146607999252","0.16526698914592852","steady","heuristic_ms2_v1"
"C:\Users\?seoijfowfn\Saved Games\DCS\Tracks\DCS-NotTacView\session.txt.acmi","4","16777472","A-10C","1203.003","1207.94","4.9370000000001255","75","2000.034","1996.988","-3.046000000000049","124.94220193174661","124.66754628845192","-0.27465564329469316","124.90527585853204","124.91332565754475","-0.6073091004205383","5.088235294118926","0.0","-1.6236262328460498","0.32761468955336326","1.952134187980119","7.24159224","41.145941","4.2773393466666665","5.01224","-0.03454671296108575","0.16526698914592852","steady","heuristic_ms2_v1"
"C:\Users\?seoijfowfn\Saved Games\DCS\Tracks\DCS-NotTacView\session.txt.acmi","5","16777472","A-10C","1204.004","1208.94","4.936000000000149","75","2000.034","1989.213","-10.82100000000014","124.94497737504757","124.40993517917629","-0.5350421958712843","124.82299260890129","124.88118562770264","-2.162097041968776","10.074626865669869","0.0","-3.9666084883203325","0.7950618077577448","3.1458467853648884","16.671882826666668","51.996441","3.33108208","5.012132","-0.025191107826003336","0.16526698914592852","steady","heuristic_ms2_v1"
"C:\Users\?seoijfowfn\Saved Games\DCS\Tracks\DCS-NotTacView\session.txt.acmi","6","16777472","A-10C","1205.005","1209.94","4.934999999999945","75","2000.034","1976.931","-23.103000000000065","124.94386026516231","124.17304979710867","-0.7708104680536394","124.69011072377621","124.87044049751225","-4.618657911008953","14.045454545446558","0.0","-7.615599864659941","1.523484059800873","4.687632480490901","27.498662773333333","55.91963","2.451496973333333","5.012024","0.004207456903357698","0.20791564370252355","steady","heuristic_ms2_v1"
"C:\Users\?seoijfowfn\Saved Games\DCS\Tracks\DCS-NotTacView\session.txt.acmi","7","16777472","A-10C","1206.003","1210.939","4.936000000000149","75","2000.034","1961.33","-38.70400000000018","124.94314538786578","123.99763488794072","-0.9455104999250636","124.51628065969662","124.89290325917229","-7.742133935520907","16.787878787873566","0.0","-12.512502470145762","2.502639110467306","5.76235396477437","38.90429262666667","57.626101","1.5752222","5.011917","0.037252593954444385","0.2204384306223044","steady","heuristic_ms2_v1"
"C:\Users\?seoijfowfn\Saved Games\DCS\Tracks\DCS-NotTacView\session.txt.acmi","8","16777472","A-10C","1207.003","1211.939","4.936000000000149","75","1999.808","1943.606","-56.202","124.86357977591749","123.86241548077638","-1.001164295141109","124.31578018231","124.94474707984416","-11.254496496771916","18.378787878778745","0.0","-18.291137045072617","3.6700964137111782","6.807232355905693","49.78443616","58.325151","0.7407517866666666","3.071787","0.06816293379883846","0.2204384306223044","descent","heuristic_ms2_v1"
"C:\Users\?seoijfowfn\Saved Games\DCS\Tracks\DCS-NotTacView\session.txt.acmi","9","16777472","A-10C","1208.007","1212.94","4.932999999999993","75","1996.624","1924.775","-71.84899999999993","124.6520665944753","123.73475986059645","-0.9173067338788456","124.12053964990795","125.02581138343186","-14.442399470630471","19.104477611937817","0.0","-23.528311829227334","4.7301227434884945","7.497439235382492","54.96629203999999","58.499716","0.3846984133333333","0.718299","0.08595158984115074","0.2204384306223044","descending_turn","heuristic_ms2_v1"
"C:\Users\?seoijfowfn\Saved Games\DCS\Tracks\DCS-NotTacView\session.txt.acmi","10","16777472","A-10C","1209.006","1213.939","4.932999999999993","75","1988.53","1905.553","-82.97699999999986","124.39199956285549","123.5393631982605","-0.8526363645949857","123.94426492193253","125.0970179715724","-16.735859732736838","19.30303030301955","0.0","-28.19177942811399","5.677718046998385","7.868810588187023","57.23776230666667","58.511622","0.39508694666666666","0.718299","0.04404984536471823","0.3558778585658119","descending_turn","heuristic_ms2_v1"
"C:\Users\?seoijfowfn\Saved Games\DCS\Tracks\DCS-NotTacView\session.txt.acmi","11","16777472","A-10C","1210.006","1214.94","4.933999999999969","75","1975.989","1886.299","-89.69000000000005","124.16177660352932","122.76577894476976","-1.3959976587595548","123.72515566700497","125.05430568471672","-18.126233299477246","19.30303030301955","0.0","-31.88591333631723","6.430188767323316","8.30385887308501","58.111350773333335","58.511622","0.39758346666666666","0.774423","-0.1432866587515521","1.2053093320652575","descending_turn","heuristic_ms2_v1"
"C:\Users\?seoijfowfn\Saved Games\DCS\Tracks\DCS-NotTacView\session.txt.acmi","12","16777472","A-10C","1211.006","1215.941","4.934999999999945","75","1960.195","1867.343","-92.85199999999986","123.98613439262206","121.38271750027548","-2.603416892346587","123.32361954160173","124.74851313618761","-18.790154582097998","19.30303030301955","0.0","-34.37713395624945","6.956038059493631","8.71214058069204","58.40192270666667","58.511622","0.46184508","1.118219","-0.46177154217487765","1.8136462071467503","descending_turn","heuristic_ms2_v1"
"C:\Users\?seoijfowfn\Saved Games\DCS\Tracks\DCS-NotTacView\session.txt.acmi","13","16777472","A-10C","1212.007","1216.94","4.932999999999993","75","1942.352","1848.838","-93.51400000000012","123.85339851534911","120.02418254255306","-3.8292159727960495","122.66811961602228","124.1233576154765","-18.949807742321784","19.30303030301955","0.0","-35.9334969603683","7.28313618611334","8.71214058069204","58.478298906666666","58.511622","0.6615924933333333","1.494199","-0.7613847808666274","1.8136462071467503","descending_turn","heuristic_ms2_v1"
"C:\Users\?seoijfowfn\Saved Games\DCS\Tracks\DCS-NotTacView\session.txt.acmi","14","16777472","A-10C","1213.006","1217.94","4.933999999999969","75","1923.513","1830.754","-92.75900000000001","123.72485737053115","118.99038648729076","-4.734470883240391","121.79636617449631","123.2395772448404","-18.80405907226119","19.30303030301955","0.0","-36.99766197687774","7.488941414107948","8.816936305370234","58.48333897333334","58.511622","0.9848842","1.884862","-0.9755989620575393","1.8136462071467503","descending_turn","heuristic_ms2_v1"
"C:\Users\?seoijfowfn\Saved Games\DCS\Tracks\DCS-NotTacView\session.txt.acmi","15","16777472","A-10C","1214.007","1218.94","4.932999999999993","75","1904.241","1813.117","-91.12400000000002","123.50424823696137","118.66443925130837","-4.839808985653008","120.81795803271324","122.22404138137487","-18.48310595192116","19.30303030301955","0.0","-37.73181985928278","7.658544478599055","8.96889915030693","58.47130777333333","58.510474","1.3370700133333335","2.282084","-1.0208321504678777","1.8136462071467503","descending_turn","heuristic_ms2_v1"
"C:\Users\?seoijfowfn\Saved Games\DCS\Tracks\DCS-NotTacView\session.txt.acmi","16","16777472","A-10C","1215.008","1219.94","4.932000000000016","75","1885.0","1796.009","-88.99099999999999","122.69672592740011","118.90320562518974","-3.793520302210368","119.9321968582549","121.28495420941373","-18.057576838357136","19.102941176474868","0.0","-38.335758562614615","7.766699060478854","9.024890087664023","58.180048506666665","58.491001","1.7027198000000001","2.535556","-0.8375707590723354","1.8136462071467503","descending_turn","heuristic_ms2_v1"
"C:\Users\?seoijfowfn\Saved Games\DCS\Tracks\DCS-NotTacView\session.txt.acmi","17","16777472","A-10C","1216.007","1220.942","4.934999999999945","75","1866.107","1781.116","-84.99099999999999","121.29527171826733","119.52229270875428","-1.772979009513051","119.36260645384665","120.60911302607637","-17.242612505783473","18.727272727265525","0.0","-36.02761459429394","7.301941083108577","9.024890087664023","53.59089397333333","58.473024","2.005736413333333","2.804443","-0.5250724559873219","1.6486075460432974","descending_turn","heuristic_ms2_v1"
"C:\Users\?seoijfowfn\Saved Games\DCS\Tracks\DCS-NotTacView\session.txt.acmi","18","16777472","A-10C","1217.006","1221.94","4.933999999999969","75","1847.631","1771.337","-76.2940000000001","119.94926658886396","119.73500009585196","-0.21426649301200484","119.17308965972741","120.21902954074729","-15.497691899709253","18.2878787878684","0.0","-29.517165116306785","6.013661361429177","9.024890087664023","43.458514040000004","58.459364","2.4986662666666666","4.65627","-0.2921250379603743","1.3403643529164346","descending_turn","heuristic_ms2_v1"
"C:\Users\?seoijfowfn\Saved Games\DCS\Tracks\DCS-NotTacView\session.txt.acmi","19","16777472","A-10C","1218.009","1222.941","4.932000000000016","75","1829.523","1766.43","-63.09299999999985","118.94727404298251","119.26682400201848","0.3195499590359674","119.19214439421735","119.98706697764842","-12.860778615792904","17.840579710155197","0.0","-20.617903042180274","4.678082223629968","9.024890087664023","33.823021026666666","58.451208","3.23990436","5.959571","-0.20392614497746234","0.85555072427554","descending_turn","heuristic_ms2_v1"
"C:\Users\?seoijfowfn\Saved Games\DCS\Tracks\DCS-NotTacView\session.txt.acmi","20","16777472","A-10C","1219.008","1223.94","4.932000000000016","75","1811.934","1764.856","-47.077999999999975","118.66534611407087","118.44955553055374","-0.21579058351713343","119.21062658331488","119.74760355098971","-9.64832816711403","17.39705882353349","0.0","-11.215093866880693","3.3885040357780127","9.024890087664023","24.89281588","58.451208","4.083832226666667","6.52694","-0.2974444553042699","1.0011346669808172","descent","heuristic_ms2_v1"
"C:\Users\?seoijfowfn\Saved Games\DCS\Tracks\DCS-NotTacView\session.txt.acmi","21","16777472","A-10C","1220.008","1224.94","4.932000000000016","75","1794.884","1765.252","-29.632000000000062","118.92906482411487","117.4569483384811","-1.4721164856337765","119.04633375492439","119.33837351666045","-6.147388210377785","16.544117647062805","0.9848484848488502","-2.335050254957764","1.9936459944504017","7.309212052748861","15.45985216","50.332501","4.910318173333334","6.603029","-0.520849274260277","1.1554672396352994","steady","heuristic_ms2_v1"
"C:\Users\?seoijfowfn\Saved Games\DCS\Tracks\DCS-NotTacView\session.txt.acmi","22","16777472","A-10C","1221.008","1225.94","4.932000000000016","75","1780.299","1766.598","-13.701000000000022","119.55804029982073","116.3939120585424","-3.164128241278334","118.58166900825461","118.68949435828692","-2.905677071587113","12.37878787878219","1.530303030300577","2.5975073910759647","0.9671148198894817","2.6514034371765836","9.28404096","18.90616","5.723621053333333","6.603029","-0.7591976222243446","1.1752457743486653","steady","heuristic_ms2_v1"
"C:\Users\?seoijfowfn\Saved Games\DCS\Tracks\DCS-NotTacView\session.txt.acmi","23","16777472","A-10C","1222.007","1226.94","4.932999999999993","75","1770.871","1768.069","-2.8020000000001346","119.72312949873097","115.33739865401486","-4.385730844716107","117.80837485861885","117.83588508583139","-0.6517660252963164","6.955223880594685","1.530303030300577","3.520312520246762","0.7299635489304755","1.7469699343086307","8.152744053333333","14.282403","6.2302466","6.603029","-0.922422314670637","1.2034733118638092","steady","heuristic_ms2_v1"
"C:\Users\?seoijfowfn\Saved Games\DCS\Tracks\DCS-NotTacView\session.txt.acmi","24","16777472","A-10C","1223.008","1227.942","4.933999999999969","75","1766.237","1769.162","2.9249999999999545","119.22263281554339","114.29271082858659","-4.929921986956799","116.86050284949711","116.8678200943786","0.5461694195957348","2.880597014924816","1.530303030300577","2.3411844409896503","0.5090136208710744","1.7469699343086307","6.296141826666667","14.282403","6.3577528","6.603029","-1.0028390277196673","1.3049094656279359","steady","heuristic_ms2_v1"
"C:\Users\?seoijfowfn\Saved Games\DCS\Tracks\DCS-NotTacView\session.txt.acmi","25","16777472","A-10C","1224.008","1228.944","4.935999999999922","75","1764.834","1769.679","4.845000000000027","118.39349859520046","112.87501266933313","-5.518485925867324","115.80725635437238","115.81228420635293","0.9642780615523852","0.3235294117638208","1.530303030300577","0.8721077079990209","0.21446678825257323","1.3179186384458992","3.62789116","12.354573","6.25852704","6.603029","-1.114953983619788","1.8592720246237875","steady","heuristic_ms2_v1"
"C:\Users\?seoijfowfn\Saved Games\DCS\Tracks\DCS-NotTacView\20260923T201230Z_231999.export.zip","1","1","FA-18C_hornet","0.0","4.992","4.992","40","3655.217","3642.045","-13.172000000000025","186.07114748441535","215.13622307060197","29.065075586186623","207.35067026433086","207.3753329838373","-2.562325372694824","5.289719626166389","0.21359223300907348","-0.00494441183809613","0.0011698549116399568","0.0034810407865651593","0.027139075000000002","0.038423","1.872557025","2.38963","6.2060635218341025","164.59094141992838","acceleration","heuristic_ms2_v1"
"C:\Users\?seoijfowfn\Saved Games\DCS\Tracks\DCS-NotTacView\20260923T201230Z_231999.export.zip","2","1","FA-18C_hornet","1.106","5.983","4.877","39","3651.404","3642.824","-8.579999999999927","204.23530800036437","219.34281477302153","15.10750677265716","210.50233528565025","210.52059992774795","-1.7852718658885225","5.289719626166389","1.2096774193555755","-0.005151172211924404","0.001170774539358816","0.0034810407865651593","0.033893846153846156","0.038423","2.303992717948718","2.441862","3.1114404021040674","6.048384740488692","acceleration","heuristic_ms2_v1"
"C:\Users\?seoijfowfn\Saved Games\DCS\Tracks\DCS-NotTacView\20260923T201230Z_231999.export.zip","3","1","FA-18C_hornet","2.106","6.897","4.791","38","3646.646","3644.348","-2.298000000000229","205.55197788557004","223.42321397739622","17.871236091826177","213.76845621651103","213.77599369410743","-0.502796875278865","4.018518518516132","1.9717514124302775","-0.0038947180747186394","0.0009813088219162457","0.0029440733037595034","0.034803","0.038423","2.3915673684210526","2.475785","3.827867970764745","6.262528122544063","acceleration","heuristic_ms2_v1"
"C:\Users\?seoijfowfn\Saved Games\DCS\Tracks\DCS-NotTacView\20260923T201230Z_231999.export.zip","4","1","FA-18C_hornet","3.068","7.942","4.8740000000000006","40","3643.742","3646.864","3.1219999999998436","208.15276475451017","228.6448674392153","20.492102684705117","217.82558087659655","217.83133874213428","0.612890458650527","2.2699999999986153","2.7155963302735944","-0.002881774471063636","0.0009514969037126323","0.002842438427946418","0.033349525000000005","0.037661","2.418280925","2.488986","4.306317794516052","6.399392701352227","acceleration","heuristic_ms2_v1"
"C:\Users\?seoijfowfn\Saved Games\DCS\Tracks\DCS-NotTacView\20260923T201230Z_231999.export.zip","5","1","FA-18C_hornet","4.026","8.989","4.963000000000001","41","3642.31","3650.025","7.7150000000001455","211.24433248494273","233.8175694659278","22.573236980985058","221.95686424821994","221.96504665792244","1.4840031819524275","0.966292134831604","3.2302158273386006","-0.0021967666958744303","0.0009105822107680695","0.002413646432733582","0.03192960975609756","0.034967","2.442362097560976","2.488986","4.60342534251107","6.399392701352227","acceleration","heuristic_ms2_v1"
"C:\Users\?seoijfowfn\Saved Games\DCS\Tracks\DCS-NotTacView\20260923T201230Z_231999.export.zip","6","1","FA-18C_hornet","5.106","9.936","4.83","39","3642.084","3656.313","14.22900000000027","215.5831343796349","237.04863649588114","21.465502116246228","226.48860148157837","226.51904487519258","2.7909881280389763","0.0","14.591240875914192","-0.012242884237252838","0.0028461647097014803","0.03550952719448041","0.03583546153846154","0.146532","3.219620435897436","13.901505","4.668982037861263","6.399392701352227","acceleration","heuristic_ms2_v1"
"C:\Users\?seoijfowfn\Saved Games\DCS\Tracks\DCS-NotTacView\20260923T201230Z_231999.export.zip","7","1","FA-18C_hornet","6.087","10.991","4.904","39","3642.961","3703.759","60.79800000000023","219.85552081623587","218.3821963673507","-1.4733244488851653","228.67841245384355","229.75414252017697","11.927156693738121","0.0","69.93388429752032","-0.15934336319685372","0.03213800018324914","0.24972522521599416","0.1536088717948718","1.02414","7.75825882051282","31.12802","2.1486364563080214","12.653045809278629","climb","heuristic_ms2_v1"
"C:\Users\?seoijfowfn\Saved Games\DCS\Tracks\DCS-NotTacView\20260923T201230Z_231999.export.zip","8","1","FA-18C_hornet","7.001","11.935","4.934","39","3644.564","3793.441","148.87699999999995","224.08782657323718","191.637810634851","-32.45001593838617","225.57830359309503","230.46513162726356","28.595884270373162","0.0","113.11304347825902","-0.5837846001084017","0.11490721655405768","0.8599155986629446","0.4937180256410256","2.647914","14.114921846153846","43.10417","-0.00848059035974429","12.653045809278629","climb","heuristic_ms2_v1"
"C:\Users\?seoijfowfn\Saved Games\DCS\Tracks\DCS-NotTacView\20260923T201230Z_231999.export.zip","9","1","FA-18C_hornet","8.064","12.979","4.914999999999999","38","3647.203","3933.75","286.547","229.2165854968825","154.12556399765705","-75.09102149922543","213.97302397726443","228.86671666481274","57.06797168203289","0.0","149.4511278195495","-1.6286750571182438","0.3313846208452042","1.6284436195817595","1.3919008157894737","5.804303","24.569870789473683","56.716576","-2.8077679093585686","12.653045809278629","climb","heuristic_ms2_v1"
"C:\Users\?seoijfowfn\Saved Games\DCS\Tracks\DCS-NotTacView\20260923T201230Z_231999.export.zip","10","1","FA-18C_hornet","9.103","13.989","4.886000000000001","39","3650.399","4099.345","448.94600000000037","234.46234079859417","109.83334688244916","-124.628993916145","190.93073887569366","223.85793276137164","92.81740594008174","0.0","173.4513274336295","-4.097650530175372","0.8895781907557071","3.479579290316173","3.608468871794872","14.534257","38.3120188974359","70.734498","-5.916472334523182","12.653045809278629","climb","heuristic_ms2_v1"
"C:\Users\?seoijfowfn\Saved Games\DCS\Tracks\DCS-NotTacView\20260923T201230Z_231999.export.zip","11","1","FA-18C_hornet","10.056","14.937","4.881","40","3658.723","4270.089","611.366","236.30009835419312","64.23927476410218","-172.06082359009093","161.8878391325065","216.84701431017024","125.36824790556936","0.0","183.44117647059323","-11.144284200102334","2.3707063739443255","15.667015813736656","10.5465096","69.14137","51.78211985","82.861697","-8.828602671105816","16.306478820400397","climb","heuristic_ms2_v1"
"C:\Users\?seoijfowfn\Saved Games\DCS\Tracks\DCS-NotTacView\20260923T201230Z_231999.export.zip","12","1","FA-18C_hornet","11.141","15.965","4.824","41","3715.264","4456.689","741.4250000000002","214.98454401098112","22.392482708636432","-192.5920613023447","121.98805136258548","206.8701798826253","153.30834041718143","0.0","183.70535714286348","-60.881220315116025","12.97271661010195","111.33350713159682","39.12747068292683","156.321624","62.89921892682927","83.101566","-10.460997794840425","18.333968934120104","climbing_turn","heuristic_ms2_v1"
"C:\Users\?seoijfowfn\Saved Games\DCS\Tracks\DCS-NotTacView\20260923T201230Z_231999.export.zip","13","1","FA-18C_hornet","12.058","16.981","4.923000000000002","43","3807.942","4624.555","816.6130000000003","187.74426257176623","42.241186351402696","-145.50307622036354","89.13575598794718","195.7309564726388","165.41215489864223","0.0","183.70535714286348","-142.5168216258705","29.529770976962016","133.05933966891283","71.21668406976744","168.49462","66.30745727906977","83.101566","-12.860292193861657","25.41915506137847","climbing_turn","heuristic_ms2_v1"
"C:\Users\?seoijfowfn\Saved Games\DCS\Tracks\DCS-NotTacView\20260923T201230Z_231999.export.zip","14","1","FA-18C_hornet","13.083","17.951","4.868","43","3949.651","4755.328","805.6770000000006","149.28923475428294","67.66412065463513","-81.62511409964782","68.05981877597866","182.35318473999513","165.32582485324863","0.0","183.70535714286348","-153.58922561062235","31.687888602872885","133.05933966891283","102.11743772093023","171.124365","63.66208776744186","83.101566","-15.759238145691306","33.06189839752238","climbing_turn","heuristic_ms2_v1"
"C:\Users\?seoijfowfn\Saved Games\DCS\Tracks\DCS-NotTacView\20260923T201230Z_231999.export.zip","15","1","FA-18C_hornet","14.093","18.813","4.719999999999999","41","4117.569","4843.371","725.8019999999997","104.84826848655445","78.82655338176988","-26.021715104784562","55.61024894582507","166.93120611038134","154.92381569544474","0.0","183.70535714286348","-154.2159949278493","33.3741600736326","133.05933966891283","134.38673936585366","173.386169","55.4516925609756","83.101566","-18.06371415841394","33.06189839752238","climbing_turn","heuristic_ms2_v1"
"C:\Users\?seoijfowfn\Saved Games\DCS\Tracks\DCS-NotTacView\20260923T201230Z_231999.export.zip","16","1","FA-18C_hornet","15.04","19.972","4.932000000000002","40","4289.007","4925.133","636.1260000000002","59.231773502867696","84.15116372288135","24.919390220013653","54.42105301314194","150.04299115738314","134.82164146034043","0.0","183.70535714286348","-147.78435049224325","32.963715542476436","133.05933966891283","161.2288934","174.899971","42.199683175000004","83.101566","-18.905617371517017","33.06189839752238","climbing_turn","heuristic_ms2_v1"
"C:\Users\?seoijfowfn\Saved Games\DCS\Tracks\DCS-NotTacView\20260923T201230Z_231999.export.zip","17","1","FA-18C_hornet","16.065","20.939","4.873999999999999","39","4474.231","4966.34","492.1090000000004","21.059490922770426","84.80104186590417","63.741550943133745","64.17601612361786","130.4099188911641","105.03866126735444","0.0","175.41999999999211","-86.81021364804673","22.715412796403655","133.05933966891283","170.95522894871797","176.325869","29.253266897435896","68.983183","-18.037232736853895","33.06189839752238","climbing_turn","heuristic_ms2_v1"
"C:\Users\?seoijfowfn\Saved Games\DCS\Tracks\DCS-NotTacView\20260923T201230Z_231999.export.zip","18","1","FA-18C_hornet","17.096","21.991","4.895","38","4641.771","4987.062","345.29100000000017","45.72257154818504","83.29253959334278","37.569968045157744","76.70410749856939","112.28577680478453","72.93793432174652","0.0","149.70434782608413","-15.843412831526877","3.8687256417795557","21.270205396565064","174.13907","179.276715","23.029456","47.269093","-15.313799197495927","33.06189839752238","climb","heuristic_ms2_v1"
"C:\Users\?seoijfowfn\Saved Games\DCS\Tracks\DCS-NotTacView\20260923T201230Z_231999.export.zip","19","1","FA-18C_hornet","18.068","22.913","4.844999999999999","38","4768.796","4986.477","217.68099999999959","69.61879569452732","79.88487249082145","10.26607679629413","81.63967575272383","98.66373326126642","44.6335807264377","8.487394957985044","115.11111111110894","-5.412389268623826","1.2292488255268532","5.3490717403284185","175.7463709473684","179.803337","25.7400235","55.626772","-11.274846554288954","23.99161208256152","climb","heuristic_ms2_v1"
"C:\Users\?seoijfowfn\Saved Games\DCS\Tracks\DCS-NotTacView\20260923T201230Z_231999.export.zip","20","1","FA-18C_hornet","19.024","23.984","4.960000000000001","39","4861.18","4965.628","104.44799999999941","80.01186727437958","73.74834707096238","-6.263520203417201","81.89612808385245","89.61090861350601","20.99812303694485","28.12871287128985","84.40284360189584","-1.9721443765101299","0.5581453685016193","1.9959376662066257","174.5099998205128","179.803337","35.40985648717948","71.225247","-7.490699734262887","20.164167219615173","climb","heuristic_ms2_v1"
"C:\Users\?seoijfowfn\Saved Games\DCS\Tracks\DCS-NotTacView\20260923T201230Z_231999.export.zip","21","1","FA-18C_hornet","20.107","24.98","4.873000000000001","40","4932.262","4928.596","-3.6660000000001673","84.40506678785923","65.92416618168218","-18.480900606177045","79.33388781718392","84.32564917903235","1.0753340887080607","44.10743801653308","52.80740740740748","0.29818117455505444","0.42959116866288183","1.114598982993343","165.99099402500002","179.803337","48.835439525","78.66432","-4.505378364745244","12.808790951145557","deceleration","heuristic_ms2_v1"
"C:\Users\?seoijfowfn\Saved Games\DCS\Tracks\DCS-NotTacView\20260923T201230Z_231999.export.zip","22","1","FA-18C_hornet","21.088","25.908","4.82","39","4970.738","4880.698","-90.03999999999996","84.71271157869775","56.85957066003504","-27.85314091866271","74.9088621065427","81.39399890241201","-16.832756880540135","57.104347826086034","29.51677852349068","2.1131880324254837","0.5430364854597614","2.220339039621892","146.81532428205128","179.803337","59.62415543589744","78.66432","-2.1476624625373817","9.021125087558406","descent","heuristic_ms2_v1"
"C:\Users\?seoijfowfn\Saved Games\DCS\Tracks\DCS-NotTacView\20260923T201230Z_231999.export.zip","23","1","FA-18C_hornet","22.113","26.998","4.885000000000002","40","4987.955","4810.769","-177.1859999999997","82.81526295830001","44.94362478885467","-37.87163816944534","67.56830419261223","80.36203009868771","-34.8849926670094","69.14649681528513","7.319672131147787","4.923987750260039","1.0071811530921546","3.4236697562533402","117.29624625","179.803337","66.098573275","78.66432","-0.34287913099833667","7.142596111299706","descent","heuristic_ms2_v1"
"C:\Users\?seoijfowfn\Saved Games\DCS\Tracks\DCS-NotTacView\20260923T201230Z_231999.export.zip","24","1","FA-18C_hornet","23.094","27.983","4.888999999999999","41","4984.428","4737.784","-246.64400000000023","79.1890034367468","33.09494858448595","-46.094054852260854","58.424648962562884","80.79302627188956","-50.18602555982133","77.40833333333828","0.0","9.764305109723665","2.0627175792268773","6.333966232936625","86.86265519512196","173.547484","66.72086602439025","78.66432","0.828937975657347","2.6022052464716667","descent","heuristic_ms2_v1"
"C:\Users\?seoijfowfn\Saved Games\DCS\Tracks\DCS-NotTacView\20260923T201230Z_231999.export.zip","25","1","FA-18C_hornet","24.097","28.869","4.7719999999999985","41","4962.245","4666.591","-295.65399999999954","73.02094159663928","22.895864905536385","-50.12507669110289","48.782088421735","81.88438603610547","-61.99973850779972","82.29523809523415","0.0","18.821680632616307","4.097810450617551","14.739185003446876","59.698935048780484","154.233909","62.71918319512195","78.66432","1.3582365721270828","2.282587577449742","descending_turn","heuristic_ms2_v1"
"C:\Users\?seoijfowfn\Saved Games\DCS\Tracks\DCS-NotTacView\20260923T201230Z_231999.export.zip","26","1","FA-18C_hornet","25.1","29.887","4.786999999999999","41","4923.086","4580.932","-342.15400000000045","64.84976423113109","13.839957632892188","-51.0098065982389","38.54524052459617","83.24474586098934","-71.24008393179204","85.24509803922149","0.0","45.58621367849989","9.544430471971065","46.45693087408474","38.629383","92.896037","54.743047463414634","78.427586","1.4690510844119593","2.282587577449742","descending_turn","heuristic_ms2_v1"
"C:\Users\?seoijfowfn\Saved Games\DCS\Tracks\DCS-NotTacView\20260923T201230Z_231999.export.zip","27","1","FA-18C_hornet","26.01","30.998","4.9879999999999995","43","4874.733","4485.743","-388.9899999999998","55.70699624270925","13.47950764943644","-42.22748859327281","29.482444444564237","84.47691780412283","-77.43968159870552","85.79999999999713","0.0","98.29138861762058","19.185708934940426","58.750146928331425","29.661017069767443","51.391409","45.535735976744185","70.989038","1.2296901119930592","2.282587577449742","descending_turn","heuristic_ms2_v1"
"C:\Users\?seoijfowfn\Saved Games\DCS\Tracks\DCS-NotTacView\20260923T201230Z_231999.export.zip","28","1","FA-18C_hornet","27.099","31.897","4.797999999999998","41","4803.661","4409.364","-394.2970000000005","43.433061999030734","19.609020835027497","-23.824041164003237","22.662929853471894","85.47868184402749","-81.70411901305258","85.79999999999713","0.0","119.456838215078","24.368837277067076","58.750146928331425","24.60395407317073","35.66971","36.774090487804884","58.7789","0.8723497116820943","2.282587577449742","descending_turn","heuristic_ms2_v1"
"C:\Users\?seoijfowfn\Saved Games\DCS\Tracks\DCS-NotTacView\20260923T201230Z_231999.export.zip","29","1","FA-18C_hornet","28.093","32.91","4.816999999999997","41","4729.185","4325.637","-403.5480000000007","31.744005115524836","27.757186494150538","-3.9868186213742973","19.57367549436477","86.0696855871424","-83.58926403747648","85.79999999999713","0.0","124.28476068438766","25.46630296113335","58.750146928331425","20.547947048780486","29.3676","27.905888829268296","48.307199","0.3334071528186026","1.7312348182106923","descending_turn","heuristic_ms2_v1"
